atraque_id,fecha_atraque,fecha_salida,id_buque,puerto_id
0,2018-04-20 06:06:35,2018-04-27 23:05:22,202,0
1,2013-02-27 18:30:10,2013-02-28 09:38:32,76,1
2,2020-01-30 22:55:13,2020-01-31 17:25:45,43,2
3,2015-05-06 12:46:36,2015-05-10 11:47:27,207,3
4,2019-05-20 15:02:21,2019-05-21 05:34:16,146,4
5,2011-08-17 07:29:06,2011-08-31 22:37:39,229,2
6,2017-12-24 07:51:47,2018-01-04 02:06:45,145,6
7,2013-04-29 06:37:44,2013-04-30 06:08:53,79,7
8,2018-08-11 07:41:45,2018-08-11 22:00:44,77,5
9,2019-06-29 02:45:33,2019-07-04 19:21:17,153,8
10,2018-02-28 07:06:16,2018-03-14 04:02:30,192,9
11,2017-06-17 12:12:29,2017-06-22 03:02:33,78,11
12,2012-04-04 09:16:24,2012-04-05 04:12:23,167,12
13,2019-03-22 09:04:08,2019-03-23 02:22:59,41,6
14,2020-04-11 20:34:46,2020-04-18 14:55:23,176,16
15,2017-12-12 00:17:28,2017-12-12 23:15:54,184,10
16,2011-08-22 23:52:28,2011-09-01 20:14:47,166,0
17,2017-08-09 02:19:41,2017-08-14 23:05:05,19,5
18,2019-05-26 15:25:22,2019-05-27 06:34:54,35,17
19,2020-07-27 09:06:46,2020-08-05 06:47:53,242,19
20,2011-12-10 04:14:38,2011-12-11 00:50:15,140,20
21,2019-10-23 18:39:01,2019-11-02 09:44:20,201,0
22,2019-03-04 01:49:48,2019-03-18 16:50:34,155,13
23,2018-09-27 03:47:38,2018-09-28 00:22:15,90,6
24,2010-06-14 12:17:28,2010-06-15 07:18:34,64,22
25,2013-08-25 09:17:15,2013-08-26 06:37:25,18,22
26,2012-06-09 03:12:41,2012-06-09 20:05:27,59,23
27,2014-08-06 13:46:49,2014-08-20 11:11:52,35,13
28,2011-06-04 05:02:34,2011-06-15 00:10:17,132,18
29,2017-01-24 07:16:18,2017-01-25 03:09:25,231,5
30,2016-04-14 22:11:07,2016-04-15 14:19:24,155,4
31,2019-03-29 03:34:06,2019-03-29 21:23:27,181,22
32,2016-06-30 04:02:02,2016-07-01 02:29:15,98,24
33,2016-04-21 08:32:12,2016-04-22 02:31:42,176,25
34,2015-12-18 02:20:55,2015-12-19 00:48:07,29,27
35,2012-07-26 01:54:43,2012-07-26 23:44:57,241,17
36,2012-09-25 23:55:54,2012-10-02 14:09:47,30,9
37,2020-09-01 18:29:23,2020-09-11 11:02:39,101,10
38,2015-05-12 07:19:14,2015-05-13 03:37:35,230,24
39,2014-12-21 22:21:23,2014-12-22 19:07:11,104,28
40,2015-09-16 11:19:53,2015-09-17 07:45:39,137,2
41,2019-09-05 03:05:51,2019-09-05 21:03:50,245,21
42,2013-08-26 22:46:16,2013-08-27 21:35:35,128,29
43,2019-01-31 10:28:50,2019-02-09 09:54:03,70,15
44,2012-02-18 08:38:35,2012-02-29 03:03:56,203,30
45,2015-01-11 15:16:01,2015-01-12 11:02:03,117,20
46,2017-09-27 05:08:30,2017-09-28 01:24:03,228,20
47,2010-08-07 14:45:10,2010-08-08 13:38:43,46,18
48,2013-09-21 01:34:37,2013-09-21 21:14:43,190,31
49,2012-11-17 07:07:15,2012-11-17 23:04:27,81,30
50,2017-10-15 06:29:50,2017-10-15 23:48:45,177,32
51,2019-03-16 21:55:49,2019-03-28 20:58:50,29,2
52,2017-01-25 03:34:12,2017-02-03 18:22:26,149,33
53,2014-12-30 21:51:45,2014-12-31 14:08:29,117,34
54,2019-07-31 22:56:09,2019-08-11 15:39:42,186,6
55,2010-09-22 06:16:17,2010-09-30 22:59:32,66,30
56,2013-12-13 17:00:07,2013-12-14 07:55:47,148,19
57,2014-07-05 02:56:31,2014-07-05 19:32:00,4,15
58,2016-04-21 05:46:57,2016-04-28 00:04:22,96,7
59,2016-10-09 23:34:24,2016-10-10 17:56:29,115,2
60,2017-03-04 04:19:10,2017-03-04 20:52:31,134,10
61,2010-03-19 23:07:33,2010-03-26 22:25:32,189,15
62,2011-07-18 13:18:04,2011-07-19 03:23:11,220,4
63,2012-05-30 15:32:39,2012-05-31 09:27:25,71,28
64,2019-03-21 01:36:28,2019-03-21 22:38:30,143,33
65,2011-07-26 01:14:18,2011-07-26 17:21:44,165,14
66,2019-10-17 15:54:18,2019-10-26 12:41:41,189,26
67,2010-11-06 16:28:52,2010-11-07 07:18:50,230,24
68,2016-12-25 05:03:19,2017-01-09 03:15:19,239,5
69,2014-08-30 06:37:19,2014-08-31 03:36:46,5,2
70,2012-09-04 22:48:17,2012-09-05 14:23:24,149,17
71,2013-07-26 06:45:21,2013-08-05 04:55:56,145,12
72,2012-12-08 00:07:00,2012-12-08 20:56:28,82,0
73,2014-03-21 04:58:39,2014-03-21 21:52:38,19,20
74,2016-07-15 14:28:05,2016-07-16 10:55:01,243,26
75,2017-02-14 21:56:27,2017-02-26 19:31:51,222,2
76,2017-05-19 23:17:39,2017-06-01 19:31:24,164,6
77,2020-08-07 04:30:03,2020-08-08 03:32:28,10,32
78,2017-07-27 19:51:48,2017-07-28 10:23:37,184,30
79,2012-06-27 21:55:54,2012-06-28 21:05:20,72,2
80,2014-06-28 20:35:40,2014-06-29 14:59:01,118,13
81,2019-02-19 02:14:08,2019-03-03 01:19:42,246,28
82,2012-03-23 16:16:53,2012-03-24 12:01:28,112,13
83,2017-02-09 21:50:19,2017-02-24 21:46:47,102,3
84,2013-03-25 23:52:46,2013-03-26 17:14:51,20,10
85,2016-07-16 00:43:30,2016-07-22 20:19:47,214,13
86,2018-11-02 08:15:23,2018-11-03 03:11:44,144,5
87,2013-01-12 10:08:13,2013-01-13 04:09:43,85,18
88,2018-01-09 09:07:53,2018-01-10 05:40:15,184,28
89,2019-11-25 23:29:58,2019-11-26 21:07:48,152,20
90,2012-11-04 10:40:41,2012-11-05 08:54:49,39,4
91,2015-09-21 08:29:50,2015-09-22 02:16:21,30,21
92,2013-08-12 00:41:31,2013-08-12 14:41:15,224,21
93,2011-07-03 03:35:09,2011-07-03 18:28:22,127,1
94,2011-08-28 05:25:04,2011-08-29 03:03:43,115,26
95,2011-11-21 03:04:28,2011-11-27 02:57:04,29,6
96,2015-05-20 15:15:45,2015-05-27 11:14:41,42,2
97,2018-12-22 18:00:59,2018-12-23 17:35:55,55,0
98,2019-01-05 19:11:37,2019-01-06 12:05:01,87,7
99,2020-07-10 20:56:26,2020-07-11 11:45:49,111,5
100,2015-04-12 01:49:38,2015-04-24 18:12:55,195,20
101,2015-08-22 18:46:19,2015-08-27 10:56:41,198,36
102,2010-11-08 16:33:42,2010-11-09 13:58:22,187,4
103,2012-01-13 07:29:40,2012-01-24 07:24:51,153,9
104,2017-06-13 13:12:45,2017-06-17 10:01:53,176,22
105,2018-01-24 22:50:57,2018-02-08 18:10:36,72,13
106,2013-07-29 17:08:33,2013-07-30 12:27:50,31,37
107,2018-07-08 22:02:32,2018-07-09 21:22:52,118,36
108,2020-03-10 11:36:11,2020-03-11 01:38:14,10,15
109,2013-02-02 03:29:01,2013-02-02 23:01:10,217,38
110,2016-05-27 19:07:36,2016-05-28 09:25:33,103,22
111,2014-07-27 12:41:09,2014-07-28 05:22:40,178,21
112,2011-06-29 08:38:14,2011-06-30 07:16:02,110,18
113,2017-03-21 21:44:15,2017-03-22 20:14:39,174,27
114,2011-03-06 16:50:45,2011-03-07 14:46:14,18,5
115,2014-02-04 23:00:16,2014-02-14 19:30:27,30,33
116,2015-05-26 20:38:50,2015-06-01 20:20:34,158,19
117,2015-12-28 22:11:40,2016-01-07 17:22:44,88,33
118,2017-09-22 14:26:16,2017-09-23 08:33:19,242,25
119,2016-10-21 01:38:25,2016-10-21 19:14:06,106,2
120,2010-05-11 22:19:11,2010-05-12 17:40:50,152,39
121,2018-07-06 22:16:39,2018-07-13 13:45:18,239,27
122,2020-08-19 13:30:38,2020-08-20 12:37:44,159,32
123,2013-06-18 07:54:37,2013-06-28 23:27:05,156,14
124,2016-04-27 13:08:05,2016-04-28 11:59:16,140,20
125,2014-11-09 20:45:05,2014-11-10 11:02:35,192,18
126,2011-08-08 03:47:36,2011-08-08 23:09:24,77,10
127,2014-11-12 12:01:25,2014-11-24 04:51:12,129,0
128,2017-02-10 14:47:09,2017-02-18 06:52:37,147,1
129,2012-08-11 18:46:13,2012-08-12 16:50:39,27,21
130,2013-08-21 00:14:12,2013-08-21 19:01:00,52,29
131,2011-11-13 17:48:15,2011-11-14 15:49:12,147,26
132,2010-06-02 12:56:51,2010-06-03 09:14:50,123,28
133,2019-05-20 20:38:51,2019-05-25 11:35:23,25,27
134,2015-04-29 08:42:43,2015-04-29 22:53:17,76,2
135,2012-06-21 03:27:59,2012-06-27 19:57:49,230,19
136,2011-11-12 11:19:25,2011-11-13 07:14:55,158,23
137,2020-02-26 05:46:15,2020-02-27 05:39:29,118,18
138,2013-10-27 18:19:08,2013-11-01 14:56:51,170,9
139,2012-06-27 15:20:50,2012-06-28 06:54:10,206,18
140,2014-01-04 23:22:27,2014-01-05 20:58:33,62,1
141,2016-03-22 13:59:32,2016-03-23 11:22:51,200,20
142,2011-07-27 23:45:41,2011-07-28 20:12:25,47,33
143,2011-01-09 02:43:25,2011-01-09 22:12:14,201,7
144,2020-03-18 10:24:46,2020-03-19 09:19:10,46,25
145,2019-11-11 14:41:34,2019-11-12 06:29:01,82,29
146,2016-11-14 03:19:27,2016-11-14 23:19:37,185,38
147,2017-12-04 23:56:11,2017-12-05 18:46:39,80,35
148,2013-11-15 05:24:18,2013-11-28 00:22:08,75,6
149,2012-11-11 01:48:27,2012-11-22 22:01:52,196,1
150,2016-08-20 23:18:56,2016-08-21 14:24:25,1,21
151,2015-04-13 02:06:49,2015-04-25 20:44:18,82,1
152,2011-11-29 07:23:58,2011-11-29 21:51:57,169,18
153,2015-06-25 19:46:24,2015-06-26 16:00:42,218,20
154,2014-10-19 08:06:22,2014-10-28 07:34:07,219,33
155,2010-03-11 00:26:24,2010-03-11 21:14:38,71,10
156,2015-08-09 18:41:46,2015-08-10 13:25:35,27,35
157,2018-02-17 12:50:16,2018-02-28 05:42:52,140,17
158,2012-03-05 16:44:00,2012-03-06 10:35:16,90,16
159,2020-02-09 14:53:37,2020-02-10 05:22:28,180,19
160,2014-12-10 12:58:57,2014-12-11 08:52:52,78,18
161,2018-09-08 22:43:03,2018-09-16 14:26:47,141,3
162,2018-06-12 17:19:21,2018-06-13 09:13:28,44,25
163,2015-05-27 07:02:54,2015-05-28 01:52:30,203,3
164,2013-06-18 20:23:35,2013-06-19 17:05:55,59,24
165,2012-04-03 07:33:44,2012-04-04 04:48:23,178,26
166,2013-08-22 02:07:11,2013-08-22 21:57:28,53,6
167,2017-08-02 17:21:11,2017-08-03 08:49:50,47,10
168,2015-09-11 20:36:48,2015-09-12 19:11:26,98,1
169,2018-04-14 00:36:45,2018-04-14 22:59:53,107,30
170,2011-07-06 16:33:06,2011-07-14 16:06:27,96,4
171,2013-09-03 07:39:14,2013-09-04 06:32:59,101,32
172,2020-08-11 10:04:04,2020-08-17 01:52:38,148,0
173,2010-09-01 06:59:50,2010-09-07 23:05:28,157,30
174,2017-10-24 23:02:26,2017-10-25 14:23:27,85,39
175,2016-08-21 06:55:26,2016-08-22 01:57:07,178,10
176,2018-03-05 03:05:07,2018-03-05 20:23:03,32,0
177,2010-06-03 14:38:40,2010-06-04 05:50:33,93,37
178,2013-10-02 23:29:26,2013-10-11 14:24:05,108,3
179,2017-07-12 08:34:35,2017-07-16 07:10:27,40,15
180,2012-05-14 11:21:05,2012-05-15 06:10:42,237,21
181,2016-04-01 06:49:02,2016-04-02 04:58:15,156,35
182,2017-07-27 15:51:37,2017-07-31 10:23:40,248,30
183,2019-04-02 05:26:23,2019-04-08 04:19:00,8,19
184,2017-08-04 08:48:24,2017-08-05 06:18:20,146,0
185,2014-10-02 20:18:54,2014-10-03 10:57:57,156,15
186,2014-08-04 06:30:06,2014-08-12 22:29:25,198,24
187,2014-06-06 11:02:55,2014-06-07 05:04:01,126,12
188,2017-11-11 02:39:34,2017-11-14 17:38:09,2,16
189,2011-03-08 22:03:18,2011-03-19 17:02:22,74,30
190,2015-01-12 17:27:56,2015-01-25 09:18:14,178,33
191,2020-04-01 06:20:10,2020-04-02 04:49:09,201,25
192,2012-10-08 09:49:15,2012-10-09 02:45:39,114,8
193,2014-11-28 14:41:08,2014-11-29 11:45:54,62,28
194,2010-12-22 18:00:49,2010-12-23 17:37:27,41,25
195,2016-05-14 02:14:56,2016-05-23 19:32:58,217,15
196,2019-12-31 23:27:42,2020-01-01 22:18:25,81,25
197,2017-11-21 06:50:06,2017-12-03 06:32:09,150,24
198,2013-07-14 16:38:30,2013-07-21 11:20:39,163,13
199,2011-02-03 04:03:40,2011-02-13 01:37:34,98,24
200,2018-06-24 22:50:11,2018-06-25 18:07:37,5,2
201,2011-03-25 10:22:20,2011-03-26 01:58:18,195,12
202,2017-04-23 18:57:02,2017-04-24 15:06:13,58,6
203,2010-12-08 13:49:10,2010-12-09 13:22:32,199,34
204,2017-04-16 11:20:17,2017-04-17 11:05:24,193,26
205,2018-07-31 15:08:17,2018-08-13 09:30:44,106,25
206,2020-06-16 23:27:55,2020-06-17 20:22:29,137,29
207,2013-02-28 03:50:49,2013-03-13 21:55:37,31,0
208,2016-10-04 08:50:56,2016-10-13 08:24:52,97,4
209,2014-09-23 15:51:10,2014-09-28 09:47:07,24,12
210,2020-08-12 18:25:54,2020-08-18 16:17:37,205,41
211,2010-02-09 11:36:53,2010-02-10 01:47:57,204,28
212,2015-08-03 08:03:41,2015-08-04 06:46:43,32,16
213,2012-08-27 04:08:27,2012-08-28 00:40:59,182,18
214,2011-12-29 14:40:54,2012-01-06 07:20:57,153,5
215,2017-01-04 03:00:39,2017-01-09 02:31:36,4,3
216,2014-05-29 09:53:21,2014-05-29 23:47:28,239,19
217,2010-09-16 12:32:35,2010-09-25 06:48:46,47,21
218,2015-01-26 13:09:04,2015-01-27 09:32:15,179,10
219,2014-02-12 18:11:13,2014-02-23 15:40:21,186,9
220,2012-07-04 22:56:10,2012-07-05 16:33:48,75,19
221,2015-09-26 17:21:30,2015-09-27 13:01:10,233,29
222,2020-05-05 16:21:31,2020-05-09 13:47:05,246,42
223,2016-12-06 02:47:30,2016-12-06 17:01:57,202,39
224,2017-11-13 10:30:03,2017-11-14 01:44:49,23,10
225,2016-03-01 12:21:36,2016-03-13 02:31:15,21,9
226,2019-02-24 09:17:44,2019-03-07 02:53:43,12,32
227,2012-05-12 02:19:07,2012-05-13 00:39:37,61,4
228,2013-09-28 22:31:23,2013-10-08 18:23:43,245,16
229,2011-09-17 17:23:25,2011-09-18 16:43:27,135,37
230,2014-04-26 19:41:22,2014-04-27 15:05:33,95,28
231,2013-03-02 01:30:23,2013-03-02 21:53:26,42,20
232,2019-05-11 10:25:59,2019-05-12 02:26:39,194,12
233,2012-08-16 13:42:32,2012-08-17 06:32:51,66,18
234,2015-07-12 18:05:30,2015-07-13 14:52:55,206,2
235,2014-05-16 20:12:27,2014-05-28 13:54:04,207,4
236,2020-04-07 03:41:53,2020-04-08 02:22:34,247,5
237,2011-03-10 20:16:32,2011-03-16 17:49:35,167,13
238,2014-04-25 11:42:06,2014-05-03 07:14:14,90,16
239,2019-04-21 23:47:33,2019-04-22 22:05:54,99,0
240,2017-06-25 06:43:17,2017-06-25 23:44:09,104,21
241,2017-11-28 08:44:18,2017-11-29 00:45:24,154,25
242,2019-06-24 20:18:16,2019-06-25 17:38:10,18,25
243,2020-03-06 04:46:32,2020-03-07 02:26:27,135,8
244,2015-01-26 01:46:05,2015-01-26 21:36:45,56,0
245,2018-04-08 17:00:41,2018-04-09 08:59:44,124,26
246,2017-04-07 19:58:33,2017-04-08 19:24:14,133,28
247,2019-08-03 19:37:23,2019-08-04 12:02:59,233,37
248,2018-10-21 09:11:29,2018-10-22 08:48:39,96,30
249,2015-10-11 19:53:46,2015-10-12 14:49:33,62,10
250,2020-04-22 22:54:24,2020-05-05 18:14:58,243,41
251,2014-03-25 17:46:04,2014-03-26 17:41:30,231,1
252,2014-08-15 08:57:26,2014-08-16 03:13:48,95,40
253,2013-02-25 09:16:08,2013-03-12 05:27:38,168,28
254,2016-12-25 01:04:05,2016-12-25 20:57:26,211,22
255,2015-07-05 16:29:02,2015-07-15 15:22:35,69,5
256,2013-08-18 23:22:03,2013-08-19 14:34:16,97,35
257,2019-02-25 02:17:31,2019-02-25 23:01:28,200,27
258,2012-02-28 00:06:12,2012-02-28 22:16:29,221,14
259,2012-10-29 09:13:42,2012-11-06 03:14:21,31,1
260,2012-08-24 04:16:03,2012-08-25 03:10:05,7,28
261,2011-06-26 21:11:00,2011-06-27 14:31:29,166,6
262,2012-09-11 23:28:05,2012-09-12 19:22:04,61,3
263,2019-06-29 01:19:19,2019-07-03 22:14:52,236,0
264,2010-01-09 01:13:59,2010-01-18 15:43:36,52,10
265,2010-08-21 08:11:29,2010-08-21 23:34:04,171,6
266,2020-03-28 09:51:46,2020-04-07 00:22:20,187,4
267,2017-03-19 13:02:11,2017-03-20 03:52:45,12,18
268,2019-05-25 21:14:14,2019-05-26 17:39:33,182,0
269,2019-07-25 20:22:49,2019-08-03 17:35:20,102,4
270,2020-01-29 11:13:33,2020-01-30 07:56:31,226,20
271,2019-10-19 21:50:09,2019-10-20 17:38:01,127,29
272,2015-05-28 14:19:48,2015-06-11 08:51:17,5,12
273,2020-05-28 18:51:36,2020-05-29 11:35:40,206,24
274,2014-05-01 01:12:30,2014-05-01 23:09:33,84,32
275,2011-10-08 14:25:18,2011-10-09 04:26:32,197,40
276,2015-04-06 07:29:48,2015-04-07 07:10:52,0,28
277,2014-03-25 04:24:54,2014-04-05 03:03:51,115,21
278,2015-12-30 21:05:41,2015-12-31 13:07:47,64,0
279,2016-03-11 23:23:05,2016-03-12 17:26:17,42,24
280,2016-05-21 00:39:16,2016-05-27 18:22:59,1,18
281,2016-09-12 16:32:55,2016-09-19 16:32:35,105,25
282,2015-09-18 05:53:00,2015-09-21 23:00:25,77,18
283,2012-05-06 10:41:34,2012-05-07 01:09:04,83,2
284,2016-02-23 21:23:23,2016-02-24 14:14:09,10,25
285,2012-07-30 02:18:21,2012-08-04 18:05:29,163,41
286,2017-03-01 07:00:00,2017-03-06 00:06:48,141,10
287,2015-12-28 14:26:52,2016-01-08 13:48:50,114,17
288,2017-03-08 15:29:41,2017-03-22 05:49:56,247,32
289,2013-01-26 10:02:34,2013-01-27 07:30:39,76,4
290,2016-08-09 04:23:49,2016-08-09 23:57:48,214,24
291,2015-04-14 10:03:58,2015-04-15 09:41:02,78,1
292,2011-09-12 10:10:14,2011-09-13 01:03:34,197,15
293,2015-10-07 03:27:49,2015-10-07 22:13:48,219,10
294,2016-05-02 02:38:23,2016-05-03 01:29:06,197,37
295,2015-02-27 13:35:47,2015-03-08 13:33:18,87,30
