id_buque,pais
0,India
1,Canada
2,Singapur
3,Costa Rica
4,Argentina
5,Qatar
6,Qatar
7,Mexico
8,Japon
9,Siria
10,Irlanda
11,Nicaragua
12,Filipinas
13,Colombia
14,Brasil
15,Estados Unidos
16,Estados Unidos
17,Mexico
18,Argentina
19,Portugal
20,Mexico
21,Panama
22,Nueva Zelanda
23,Islas Malvinas
24,Costa Rica
25,Austria
26,Belgica
27,Mexico
28,Islas Malvinas
29,Indonesia
30,Australia
31,Canada
32,España
33,Finlandia
34,Peru
35,Jamaica
36,Japon
37,Tailandia
38,Dinamarca
39,Nicaragua
40,Filipinas
41,Republica Dominicana
42,Italia
43,Estados Unidos
44,Sudafrica
45,Austria
46,India
47,Singapur
48,Egipto
49,Japon
50,Australia
51,Peru
52,España
53,Peru
54,Australia
55,España
56,Peru
57,Siria
58,Austria
59,Sudafrica
60,Australia
61,Indonesia
62,Argentina
63,Mexico
64,Republica Dominicana
65,Republica Dominicana
66,Nicaragua
67,Islas Malvinas
68,Siria
69,Portugal
70,Peru
71,Brasil
72,Sudafrica
73,Portugal
74,Siria
75,Finlandia
76,Japon
77,Finlandia
78,Egipto
79,Filipinas
80,Paraguay
81,Tailandia
82,Panama
83,Sudafrica
84,España
85,Vietnam
86,Islas Malvinas
87,España
88,Jamaica
89,Reino Unido
90,Noruega
91,Italia
92,Singapur
93,Argentina
94,Noruega
95,Italia
96,Dinamarca
97,Argentina
98,Portugal
99,Noruega
100,Suiza
101,Paraguay
102,Australia
103,Panama
104,India
105,Suiza
106,Noruega
107,Egipto
108,Suiza
109,Nicaragua
110,Colombia
111,Noruega
112,Brasil
113,Australia
114,Canada
115,Paraguay
116,Dinamarca
117,Noruega
118,Japon
119,Argentina
120,Polonia
121,Republica Dominicana
122,Austria
123,Austria
124,Reino Unido
125,Ecuador
126,Japon
127,Islas Malvinas
128,Republica Dominicana
129,Ecuador
130,Mexico
131,Canada
132,Finlandia
133,Austria
134,Costa Rica
135,Estados Unidos
136,Australia
137,Ecuador
138,Islas Malvinas
139,Canada
140,Chile
141,Peru
142,Nicaragua
143,Suiza
144,Nueva Zelanda
145,Islas Malvinas
146,Austria
147,Republica Dominicana
148,Nicaragua
149,Argentina
150,España
151,Tailandia
152,Polonia
153,Jamaica
154,Argentina
155,Japon
156,Italia
157,Belgica
158,Republica Dominicana
159,Portugal
160,Islas Malvinas
161,Sudafrica
162,Belgica
163,Japon
164,Tailandia
165,Colombia
166,Portugal
167,Filipinas
168,Jamaica
169,Chile
170,India
171,Ecuador
172,Ecuador
173,Islas Malvinas
174,Qatar
175,Suiza
176,Cuba
177,Australia
178,India
179,Panama
180,Noruega
181,Egipto
182,Australia
183,Singapur
184,Belgica
185,Paraguay
186,Belgica
187,Indonesia
188,Tailandia
189,Sudafrica
190,Dinamarca
191,Italia
192,España
193,Argentina
194,Panama
195,Austria
196,Filipinas
197,Qatar
198,Islas Malvinas
199,Costa Rica
200,Polonia
201,Cuba
202,Portugal
203,Finlandia
204,Tailandia
205,Cuba
206,Brasil
207,Jamaica
208,Costa Rica
209,Qatar
210,Polonia
211,Jamaica
212,Filipinas
213,Paraguay
214,Indonesia
215,Islas Malvinas
216,India
217,Qatar
218,Chile
219,Belgica
220,Argentina
221,Corea
222,Suiza
223,Islas Malvinas
224,Nueva Zelanda
225,Dinamarca
226,Brasil
227,Vietnam
228,Islas Malvinas
229,Colombia
230,Nueva Zelanda
231,Tailandia
232,Reino Unido
233,Colombia
234,Paraguay
235,Tailandia
236,Chile
237,Qatar
238,Nicaragua
239,Panama
240,Filipinas
241,Singapur
242,Tailandia
243,Irlanda
244,Egipto
245,Finlandia
246,Chile
247,Panama
248,Mexico
249,Chile
