id_buque,tipo,max_containers,max_ton
4,carga,12853.0,80873.0
17,carga,12828.0,92920.0
20,carga,11775.0,120647.0
23,carga,12170.0,133012.0
24,carga,10673.0,141691.0
25,carga,10712.0,113908.0
26,carga,6206.0,108484.0
27,carga,10805.0,128236.0
29,carga,8470.0,142553.0
34,carga,9431.0,108918.0
38,carga,13906.0,108088.0
44,carga,12073.0,105347.0
45,carga,13432.0,138876.0
49,carga,14660.0,147528.0
56,carga,9568.0,138908.0
59,carga,6207.0,127705.0
62,carga,13371.0,143235.0
66,carga,9266.0,110426.0
71,carga,12639.0,89633.0
74,carga,6249.0,89878.0
78,carga,8659.0,85480.0
79,carga,6600.0,126720.0
80,carga,12412.0,112531.0
89,carga,12345.0,107560.0
93,carga,7559.0,89854.0
94,carga,14590.0,134746.0
101,carga,7301.0,127694.0
106,carga,9934.0,98312.0
111,carga,9676.0,131822.0
116,carga,9250.0,144164.0
119,carga,6868.0,127102.0
121,carga,10055.0,118740.0
124,carga,9586.0,139309.0
125,carga,12465.0,123427.0
134,carga,6160.0,134692.0
136,carga,9006.0,86111.0
137,carga,11877.0,140426.0
140,carga,9548.0,97271.0
149,carga,14531.0,94189.0
164,carga,7642.0,87416.0
165,carga,10962.0,113194.0
166,carga,8438.0,103940.0
167,carga,8142.0,118735.0
168,carga,6968.0,99037.0
170,carga,7635.0,111941.0
171,carga,9611.0,147312.0
180,carga,13885.0,97450.0
183,carga,14648.0,90191.0
184,carga,7602.0,132884.0
190,carga,14600.0,118924.0
191,carga,14837.0,97866.0
195,carga,6926.0,139300.0
197,carga,8628.0,133839.0
199,carga,14876.0,143549.0
202,carga,14922.0,125857.0
205,carga,11036.0,119351.0
208,carga,8282.0,87392.0
210,carga,6640.0,88427.0
216,carga,14606.0,97725.0
218,carga,1342.0,122258.0
220,carga,6477.0,149912.0
224,carga,13002.0,147828.0
230,carga,6099.0,122989.0
231,carga,8383.0,99464.0
234,carga,11211.0,115463.0
235,carga,6361.0,101829.0
236,carga,6520.0,114011.0
238,carga,14312.0,143280.0
239,carga,9798.0,82537.0
240,carga,6737.0,113805.0
243,carga,12367.0,131356.0
244,carga,13020.0,92264.0
245,carga,12062.0,133964.0
249,carga,7567.0,84204.0
