id_buque,tipo,max_lit
5,petrolero,747998.0
6,petrolero,621254.0
9,petrolero,742270.0
13,petrolero,667660.0
15,petrolero,659028.0
19,petrolero,679090.0
32,petrolero,561857.0
36,petrolero,577929.0
40,petrolero,583420.0
41,petrolero,619162.0
42,petrolero,667150.0
43,petrolero,702509.0
46,petrolero,550675.0
47,petrolero,701908.0
48,petrolero,676189.0
50,petrolero,663652.0
57,petrolero,573681.0
63,petrolero,711686.0
64,petrolero,576934.0
68,petrolero,741035.0
70,petrolero,745484.0
72,petrolero,704766.0
73,petrolero,561784.0
76,petrolero,581730.0
81,petrolero,622559.0
83,petrolero,665881.0
84,petrolero,686127.0
85,petrolero,727737.0
86,petrolero,563940.0
87,petrolero,693830.0
88,petrolero,564770.0
90,petrolero,680080.0
92,petrolero,741884.0
96,petrolero,555857.0
97,petrolero,713399.0
98,petrolero,622444.0
100,petrolero,699236.0
102,petrolero,676493.0
105,petrolero,717122.0
107,petrolero,625911.0
114,petrolero,585328.0
115,petrolero,725658.0
123,petrolero,727713.0
126,petrolero,732143.0
129,petrolero,743949.0
130,petrolero,713431.0
139,petrolero,710065.0
141,petrolero,738155.0
146,petrolero,736909.0
150,petrolero,700310.0
152,petrolero,639358.0
153,petrolero,746383.0
155,petrolero,687636.0
158,petrolero,580817.0
159,petrolero,592012.0
160,petrolero,712881.0
162,petrolero,723570.0
169,petrolero,585901.0
174,petrolero,654900.0
175,petrolero,616262.0
176,petrolero,714373.0
177,petrolero,619301.0
179,petrolero,652513.0
181,petrolero,643258.0
189,petrolero,745734.0
194,petrolero,620057.0
198,petrolero,700422.0
201,petrolero,611090.0
203,petrolero,672988.0
206,petrolero,695017.0
207,petrolero,617653.0
211,petrolero,696867.0
213,petrolero,574440.0
214,petrolero,607336.0
217,petrolero,729334.0
221,petrolero,743915.0
222,petrolero,587549.0
223,petrolero,640640.0
226,petrolero,610601.0
227,petrolero,730733.0
229,petrolero,745054.0
233,petrolero,749602.0
242,petrolero,630467.0
246,petrolero,551307.0
247,petrolero,706639.0
