id_buque,patente
0,ZX2922
1,PM8536
2,VC7492
3,LS5992
4,PJ5481
5,LX6914
6,EH9187
7,ST8633
8,EY2745
9,LA5643
10,AU5998
11,ET5609
12,MO4425
13,BY5212
14,EG8528
15,QD4440
16,VX5561
17,VT6220
18,XK7318
19,WW2485
20,HV2199
21,ID7819
22,QA2495
23,WF7217
24,BN4195
25,UW2735
26,EF7582
27,OT5458
28,YN4644
29,FS3778
30,VW7522
31,VI4743
32,OJ8771
33,OC4762
34,XN4914
35,XP9141
36,EX4705
37,BJ4245
38,RH8308
39,YP3858
40,AL8743
41,KM2551
42,EI5702
43,RJ2733
44,YG2900
45,TO8113
46,HE7029
47,HB3228
48,OF5956
49,SG9128
50,GO7311
51,PM7495
52,GS7205
53,PU5101
54,VP2429
55,MO4968
56,BI5654
57,YB8271
58,VT2032
59,MU6547
60,IW2489
61,IG9597
62,AU6167
63,JD8184
64,RK2324
65,LN6036
66,PZ3477
67,GM1638
68,CI3218
69,UH6836
70,QJ6353
71,LW4637
72,SL2391
73,PP3724
74,QL4591
75,BF7024
76,QI7769
77,FM3163
78,NX3376
79,XG7925
80,KY2131
81,MW6341
82,FU8868
83,UH1378
84,GT9752
85,OB9598
86,VR7517
87,GF5994
88,HF1544
89,AI2283
90,KC2936
91,MN1612
92,OR9516
93,OE1789
94,WD8846
95,MZ9845
96,RV9799
97,IV2746
98,TJ7818
99,OF1501
100,BY4314
101,AM9504
102,ZV9679
103,SV9482
104,UL8619
105,LF8633
106,PR9667
107,MZ2239
108,WI9449
109,XG4556
110,HW2014
111,BZ3311
112,BB5259
113,WC8293
114,RY9242
115,OM4230
116,AL1557
117,II3534
118,CG7403
119,WX5990
120,HE5247
121,HH5023
122,FI2331
123,YB3879
124,OY7209
125,NK1201
126,MN4984
127,PA1651
128,PJ8392
129,UE6214
130,IJ4552
131,EF2295
132,RA3983
133,YC1851
134,XL6992
135,RC8468
136,XH5466
137,VH2584
138,CV4539
139,VB9537
140,OF5460
141,EB3227
142,IH6707
143,DA9671
144,NL7862
145,UJ2611
146,PV7666
147,HH5472
148,KQ3854
149,ON7101
150,QC1164
151,TW7915
152,EI5834
153,AI9121
154,YE6286
155,PJ3020
156,IX1197
157,YB1434
158,LD3618
159,IF9396
160,AY3986
161,FJ6533
162,SU8617
163,LW6201
164,VG7905
165,SM2508
166,MY3367
167,GS9404
168,HE8199
169,FA3127
170,DQ3759
171,RP8314
172,MJ4934
173,YX2002
174,EV7485
175,HI7513
176,RO9221
177,TR8211
178,FO3430
179,LR2069
180,GJ5946
181,HB4367
182,VY5330
183,WF3051
184,HI3831
185,UO8744
186,DV6261
187,TS8958
188,LN8777
189,HK6767
190,HE2921
191,BN3951
192,TG8958
193,RK9162
194,NQ5495
195,HF4402
196,IT1233
197,FN4513
198,OA5815
199,WC2925
200,CC4639
201,UZ5981
202,DK4889
203,DT6703
204,JR2308
205,YW8268
206,WK4832
207,NN8091
208,AV9914
209,DC7834
210,GS9663
211,OH1392
212,NP8695
213,PV6712
214,ZV8179
215,OV3558
216,KI7112
217,LV7419
218,DS0478
219,KH8053
220,XB6912
221,CE1914
222,RW4421
223,UY2987
224,EE2109
225,RQ2918
226,ZC6249
227,SQ8557
228,GC3280
229,NT2280
230,PZ1913
231,NN2774
232,PB7290
233,GE9618
234,PK9613
235,CB1716
236,VI7863
237,OO2266
238,VI9753
239,FE1567
240,DG5218
241,LI5894
242,QJ1463
243,DY6365
244,OI4579
245,TQ5114
246,ED5736
247,HP3120
248,YT2845
249,ZP4420
