nav_id,nombre_naviera,descripcion_naviera,pais_id
0,CMA,Naviera dedicada a la pesca,40
1,Cia. Maritima de Remolcadores Ltda.,Naviera dedicada a la pesca,26
2,Francis Drake S.A.,Naviera dedicada a la pesca,14
3,CCNI,Naviera dedicada a la carga,31
4,APL,Naviera dedicada al transporte de petroleo,24
5,BBC Chartering Andino S.A,Naviera dedicada al transporte de petroleo,16
6,Bertling Logistics S.A.,Naviera dedicada a la pesca,22
7,Bonita Corporacion Noboa,Naviera dedicada al transporte de petroleo,40
8,Yang Ming Marine Transport Corporation,Naviera dedicada a la pesca,19
9,Antarctic Shipping S.A.,Naviera dedicada a la pesca,20
10,Container Transport Solutions,Naviera dedicada a la carga,12
11,China Shipping Agency S.A.,Naviera dedicada a la pesca,22
12,AGENCO,Naviera dedicada a la carga,18
13,Beagle Navegation S.A.,Naviera dedicada a la carga,12
14,Evergreen Marine,Naviera dedicada a la carga,14
15,CMSP S.R.L.,Naviera dedicada a la pesca,38
16,Brekstad Shipping S.A.,Naviera dedicada al transporte de petroleo,7
17,Antares Naviera S.A.,Naviera dedicada a la carga,14
18,Chartchil Ltda.,Naviera dedicada al transporte de petroleo,9
19,Coasting S.A,Naviera dedicada al transporte de petroleo,42
20,AirCargoReps,Naviera dedicada al transporte de petroleo,35
21,Agencia Maritima Kenrick Ltda.,Naviera dedicada a la carga,21
