id_buque,nombre_naviera
0,CMA
1,CMA
2,Cia. Maritima de Remolcadores Ltda.
3,Francis Drake S.A.
4,CCNI
5,APL
6,BBC Chartering Andino S.A
7,Bertling Logistics S.A.
8,Francis Drake S.A.
9,Bonita Corporacion Noboa
10,Yang Ming Marine Transport Corporation
11,Antarctic Shipping S.A.
12,Yang Ming Marine Transport Corporation
13,BBC Chartering Andino S.A
14,Yang Ming Marine Transport Corporation
15,BBC Chartering Andino S.A
16,Francis Drake S.A.
17,Container Transport Solutions
18,Cia. Maritima de Remolcadores Ltda.
19,BBC Chartering Andino S.A
20,CCNI
21,Cia. Maritima de Remolcadores Ltda.
22,China Shipping Agency S.A.
23,AGENCO
24,CCNI
25,Beagle Navegation S.A.
26,Beagle Navegation S.A.
27,Container Transport Solutions
28,CMA
29,Evergreen Marine
30,Yang Ming Marine Transport Corporation
31,Cia. Maritima de Remolcadores Ltda.
32,APL
33,CMSP S.R.L.
34,Evergreen Marine
35,China Shipping Agency S.A.
36,Brekstad Shipping S.A.
37,Antarctic Shipping S.A.
38,AGENCO
39,CMSP S.R.L.
40,Brekstad Shipping S.A.
41,Brekstad Shipping S.A.
42,Bonita Corporacion Noboa
43,APL
44,Antares Naviera S.A.
45,AGENCO
46,Chartchil Ltda.
47,APL
48,Coasting S.A
49,Evergreen Marine
50,Brekstad Shipping S.A.
51,Antarctic Shipping S.A.
52,Yang Ming Marine Transport Corporation
53,CMA
54,Francis Drake S.A.
55,China Shipping Agency S.A.
56,AGENCO
57,AirCargoReps
58,Francis Drake S.A.
59,Evergreen Marine
60,Yang Ming Marine Transport Corporation
61,Francis Drake S.A.
62,CCNI
63,Coasting S.A
64,APL
65,Francis Drake S.A.
66,Container Transport Solutions
67,Yang Ming Marine Transport Corporation
68,Chartchil Ltda.
69,CMA
70,Chartchil Ltda.
71,CCNI
72,Bonita Corporacion Noboa
73,AirCargoReps
74,Beagle Navegation S.A.
75,Cia. Maritima de Remolcadores Ltda.
76,AirCargoReps
77,Antarctic Shipping S.A.
78,Evergreen Marine
79,AGENCO
80,Antares Naviera S.A.
81,BBC Chartering Andino S.A
82,Antarctic Shipping S.A.
83,AirCargoReps
84,BBC Chartering Andino S.A
85,Brekstad Shipping S.A.
86,Coasting S.A
87,Bonita Corporacion Noboa
88,APL
89,Evergreen Marine
90,BBC Chartering Andino S.A
91,Cia. Maritima de Remolcadores Ltda.
92,AirCargoReps
93,AGENCO
94,Agencia Maritima Kenrick Ltda.
95,Cia. Maritima de Remolcadores Ltda.
96,BBC Chartering Andino S.A
97,Bonita Corporacion Noboa
98,APL
99,CMSP S.R.L.
100,Coasting S.A
101,Container Transport Solutions
102,Chartchil Ltda.
103,China Shipping Agency S.A.
104,Antarctic Shipping S.A.
105,Bonita Corporacion Noboa
106,Evergreen Marine
107,Chartchil Ltda.
108,CMSP S.R.L.
109,China Shipping Agency S.A.
110,Antarctic Shipping S.A.
111,AGENCO
112,Cia. Maritima de Remolcadores Ltda.
113,Yang Ming Marine Transport Corporation
114,Chartchil Ltda.
115,Bonita Corporacion Noboa
116,Container Transport Solutions
117,Cia. Maritima de Remolcadores Ltda.
118,China Shipping Agency S.A.
119,CCNI
120,CMA
121,CCNI
122,Francis Drake S.A.
123,Brekstad Shipping S.A.
124,Antares Naviera S.A.
125,Beagle Navegation S.A.
126,Brekstad Shipping S.A.
127,China Shipping Agency S.A.
128,Antarctic Shipping S.A.
129,Bonita Corporacion Noboa
130,Coasting S.A
131,China Shipping Agency S.A.
132,Yang Ming Marine Transport Corporation
133,China Shipping Agency S.A.
134,CCNI
135,CMA
136,AGENCO
137,Antares Naviera S.A.
138,CMSP S.R.L.
139,Brekstad Shipping S.A.
140,Agencia Maritima Kenrick Ltda.
141,Chartchil Ltda.
142,CMSP S.R.L.
143,Antarctic Shipping S.A.
144,Antarctic Shipping S.A.
145,CMSP S.R.L.
146,Bonita Corporacion Noboa
147,CMSP S.R.L.
148,CMSP S.R.L.
149,Evergreen Marine
150,BBC Chartering Andino S.A
151,Antarctic Shipping S.A.
152,Brekstad Shipping S.A.
153,BBC Chartering Andino S.A
154,Cia. Maritima de Remolcadores Ltda.
155,BBC Chartering Andino S.A
156,Francis Drake S.A.
157,China Shipping Agency S.A.
158,BBC Chartering Andino S.A
159,BBC Chartering Andino S.A
160,Brekstad Shipping S.A.
161,CMA
162,APL
163,CMA
164,Container Transport Solutions
165,CCNI
166,Antares Naviera S.A.
167,Agencia Maritima Kenrick Ltda.
168,Antares Naviera S.A.
169,BBC Chartering Andino S.A
170,Agencia Maritima Kenrick Ltda.
171,Antares Naviera S.A.
172,CMSP S.R.L.
173,CMSP S.R.L.
174,Coasting S.A
175,Chartchil Ltda.
176,Chartchil Ltda.
177,Brekstad Shipping S.A.
178,CMA
179,BBC Chartering Andino S.A
180,AGENCO
181,Bonita Corporacion Noboa
182,CMA
183,Beagle Navegation S.A.
184,Container Transport Solutions
185,China Shipping Agency S.A.
186,Bertling Logistics S.A.
187,Francis Drake S.A.
188,Francis Drake S.A.
189,Chartchil Ltda.
190,CCNI
191,AGENCO
192,China Shipping Agency S.A.
193,CMSP S.R.L.
194,Bonita Corporacion Noboa
195,Beagle Navegation S.A.
196,Bertling Logistics S.A.
197,Evergreen Marine
198,Coasting S.A
199,Agencia Maritima Kenrick Ltda.
200,Yang Ming Marine Transport Corporation
201,Bonita Corporacion Noboa
202,CCNI
203,Chartchil Ltda.
204,Francis Drake S.A.
205,Antares Naviera S.A.
206,AirCargoReps
207,BBC Chartering Andino S.A
208,Container Transport Solutions
209,Yang Ming Marine Transport Corporation
210,Beagle Navegation S.A.
211,Chartchil Ltda.
212,Yang Ming Marine Transport Corporation
213,AirCargoReps
214,APL
215,Antarctic Shipping S.A.
216,Container Transport Solutions
217,BBC Chartering Andino S.A
218,Antares Naviera S.A.
219,Bertling Logistics S.A.
220,Container Transport Solutions
221,BBC Chartering Andino S.A
222,Brekstad Shipping S.A.
223,Brekstad Shipping S.A.
224,Beagle Navegation S.A.
225,CMA
226,Bonita Corporacion Noboa
227,Bonita Corporacion Noboa
228,Yang Ming Marine Transport Corporation
229,BBC Chartering Andino S.A
230,AGENCO
231,Agencia Maritima Kenrick Ltda.
232,Antarctic Shipping S.A.
233,Coasting S.A
234,Beagle Navegation S.A.
235,Container Transport Solutions
236,Container Transport Solutions
237,CMSP S.R.L.
238,Antares Naviera S.A.
239,Agencia Maritima Kenrick Ltda.
240,Evergreen Marine
241,CMA
242,APL
243,Container Transport Solutions
244,Agencia Maritima Kenrick Ltda.
245,Container Transport Solutions
246,Bonita Corporacion Noboa
247,Coasting S.A
248,Bertling Logistics S.A.
249,Container Transport Solutions
