id_personal,id_buque,cargo
0,120,trabajador
1,9,trabajador
2,10,trabajador
3,28,trabajador
4,216,trabajador
5,224,trabajador
6,239,trabajador
7,181,capitan
8,209,capitan
9,23,trabajador
10,123,capitan
11,94,trabajador
12,196,trabajador
13,21,trabajador
14,110,trabajador
15,63,trabajador
16,71,trabajador
17,240,trabajador
18,97,trabajador
19,129,capitan
20,30,trabajador
21,91,trabajador
22,20,trabajador
23,117,capitan
24,49,trabajador
25,68,trabajador
26,57,trabajador
27,20,trabajador
28,72,trabajador
29,66,trabajador
30,6,capitan
31,118,capitan
32,148,trabajador
33,86,trabajador
34,25,trabajador
35,121,trabajador
36,221,trabajador
37,114,trabajador
38,86,trabajador
39,110,trabajador
40,162,trabajador
41,189,trabajador
42,112,trabajador
43,54,trabajador
44,138,trabajador
45,36,trabajador
46,145,trabajador
47,156,capitan
48,97,trabajador
49,167,trabajador
50,98,trabajador
51,130,trabajador
52,58,trabajador
53,210,trabajador
54,172,trabajador
55,178,trabajador
56,239,capitan
57,153,trabajador
58,179,trabajador
59,177,trabajador
60,30,trabajador
61,91,trabajador
62,89,trabajador
63,34,trabajador
64,24,capitan
65,189,trabajador
66,229,trabajador
67,148,capitan
68,121,trabajador
69,48,trabajador
70,144,trabajador
71,30,trabajador
72,104,trabajador
73,42,trabajador
74,237,trabajador
75,64,trabajador
76,196,trabajador
77,216,trabajador
78,232,trabajador
79,236,trabajador
80,57,trabajador
81,99,trabajador
82,242,trabajador
83,90,trabajador
84,25,trabajador
85,33,trabajador
86,227,trabajador
87,206,capitan
88,200,trabajador
89,40,trabajador
90,238,capitan
91,73,capitan
92,102,trabajador
93,124,trabajador
94,113,trabajador
95,234,trabajador
96,12,trabajador
97,1,trabajador
98,166,trabajador
99,234,trabajador
100,17,trabajador
101,223,trabajador
102,226,trabajador
103,112,trabajador
104,33,trabajador
105,114,trabajador
106,142,trabajador
107,100,trabajador
108,185,trabajador
109,139,trabajador
110,194,trabajador
111,126,trabajador
112,75,capitan
113,153,trabajador
114,110,trabajador
115,210,trabajador
116,20,trabajador
117,76,capitan
118,33,trabajador
119,6,trabajador
120,46,trabajador
121,211,trabajador
122,135,capitan
123,199,trabajador
124,46,trabajador
125,167,trabajador
126,27,trabajador
127,33,trabajador
128,178,trabajador
129,163,trabajador
130,201,trabajador
131,46,trabajador
132,56,trabajador
133,183,capitan
134,238,trabajador
135,233,trabajador
136,32,trabajador
137,11,trabajador
138,165,trabajador
139,98,trabajador
140,245,trabajador
141,129,trabajador
142,59,capitan
143,189,capitan
144,199,trabajador
145,133,trabajador
146,39,trabajador
147,127,capitan
148,146,trabajador
149,22,trabajador
150,34,trabajador
151,210,trabajador
152,214,trabajador
153,178,trabajador
154,60,trabajador
155,53,trabajador
156,42,trabajador
157,57,trabajador
158,158,trabajador
159,144,trabajador
160,78,trabajador
161,195,capitan
162,119,capitan
163,35,trabajador
164,36,trabajador
165,3,trabajador
166,239,trabajador
167,20,trabajador
168,92,capitan
169,90,trabajador
170,106,trabajador
171,99,trabajador
172,116,trabajador
173,149,trabajador
174,120,trabajador
175,219,trabajador
176,54,trabajador
177,67,capitan
178,240,trabajador
179,213,trabajador
180,11,trabajador
181,197,trabajador
182,33,trabajador
183,24,trabajador
184,208,capitan
185,12,capitan
186,28,capitan
187,248,trabajador
188,214,trabajador
189,96,trabajador
190,48,trabajador
191,185,trabajador
192,102,trabajador
193,101,capitan
194,104,capitan
195,234,trabajador
196,189,trabajador
197,201,trabajador
198,197,trabajador
199,178,trabajador
200,75,trabajador
201,229,trabajador
202,165,trabajador
203,141,trabajador
204,146,trabajador
205,11,trabajador
206,186,capitan
207,5,trabajador
208,176,trabajador
209,64,trabajador
210,215,capitan
211,194,trabajador
212,100,trabajador
213,28,trabajador
214,194,trabajador
215,76,trabajador
216,64,trabajador
217,88,trabajador
218,235,trabajador
219,135,trabajador
220,148,trabajador
221,203,capitan
222,71,trabajador
223,55,capitan
224,230,trabajador
225,38,trabajador
226,20,trabajador
227,166,trabajador
228,45,trabajador
229,205,trabajador
230,124,trabajador
231,91,trabajador
232,69,trabajador
233,58,trabajador
234,76,trabajador
235,226,trabajador
236,27,trabajador
237,140,trabajador
238,18,trabajador
239,218,trabajador
240,92,trabajador
241,205,trabajador
242,30,trabajador
243,244,trabajador
244,53,trabajador
245,147,trabajador
246,247,trabajador
247,51,capitan
248,20,trabajador
249,79,trabajador
250,156,trabajador
251,215,trabajador
252,135,trabajador
253,189,trabajador
254,145,trabajador
255,172,trabajador
256,102,trabajador
257,156,trabajador
258,151,trabajador
259,133,trabajador
260,22,capitan
261,40,trabajador
262,3,trabajador
263,84,trabajador
264,95,trabajador
265,71,trabajador
266,231,trabajador
267,1,trabajador
268,119,trabajador
269,173,trabajador
270,17,trabajador
271,134,trabajador
272,224,capitan
273,182,trabajador
274,66,capitan
275,95,trabajador
276,155,trabajador
277,146,trabajador
278,111,trabajador
279,245,capitan
280,88,capitan
281,244,trabajador
282,144,trabajador
283,173,capitan
284,219,trabajador
285,39,trabajador
286,131,trabajador
287,163,trabajador
288,140,trabajador
289,151,trabajador
290,54,trabajador
291,181,trabajador
292,28,trabajador
293,151,capitan
294,131,trabajador
295,10,trabajador
296,29,trabajador
297,236,capitan
298,84,trabajador
299,234,trabajador
300,131,trabajador
301,7,trabajador
302,89,trabajador
303,80,trabajador
304,174,trabajador
305,149,trabajador
306,81,trabajador
307,143,trabajador
308,141,trabajador
309,89,trabajador
310,119,trabajador
311,72,trabajador
312,68,trabajador
313,70,trabajador
314,22,trabajador
315,7,trabajador
316,9,capitan
317,213,capitan
318,14,capitan
319,227,capitan
320,120,trabajador
321,26,trabajador
322,79,trabajador
323,205,trabajador
324,151,trabajador
325,207,trabajador
326,163,trabajador
327,128,trabajador
328,24,trabajador
329,63,trabajador
330,165,capitan
331,142,trabajador
332,61,trabajador
333,17,trabajador
334,218,trabajador
335,63,trabajador
336,3,trabajador
337,116,trabajador
338,7,trabajador
339,198,trabajador
340,50,capitan
341,113,trabajador
342,193,trabajador
343,92,trabajador
344,201,trabajador
345,146,trabajador
346,237,trabajador
347,162,trabajador
348,159,trabajador
349,170,trabajador
350,99,trabajador
351,247,trabajador
352,195,trabajador
353,139,capitan
354,231,trabajador
355,191,trabajador
356,48,trabajador
357,36,trabajador
358,20,trabajador
359,232,trabajador
360,112,trabajador
361,65,trabajador
362,149,trabajador
363,232,trabajador
364,67,trabajador
365,48,capitan
366,5,trabajador
367,152,trabajador
368,127,trabajador
369,57,trabajador
370,32,trabajador
371,73,trabajador
372,112,trabajador
373,131,trabajador
374,47,capitan
375,176,trabajador
376,100,trabajador
377,220,trabajador
378,69,trabajador
379,44,capitan
380,19,capitan
381,146,trabajador
382,203,trabajador
383,99,trabajador
384,173,trabajador
385,181,trabajador
386,224,trabajador
387,87,trabajador
388,217,capitan
389,176,trabajador
390,169,capitan
391,78,trabajador
392,245,trabajador
393,49,trabajador
394,68,trabajador
395,137,trabajador
396,120,trabajador
397,62,capitan
398,155,capitan
399,235,trabajador
400,226,capitan
401,128,trabajador
402,29,trabajador
403,107,capitan
404,153,trabajador
405,80,trabajador
406,36,trabajador
407,104,trabajador
408,43,capitan
409,161,trabajador
410,193,trabajador
411,79,trabajador
412,142,trabajador
413,112,trabajador
414,230,trabajador
415,174,trabajador
416,135,trabajador
417,150,trabajador
418,107,trabajador
419,45,trabajador
420,137,trabajador
421,39,trabajador
422,153,capitan
423,72,trabajador
424,90,trabajador
425,144,trabajador
426,59,trabajador
427,201,trabajador
428,202,trabajador
429,44,trabajador
430,142,trabajador
431,97,trabajador
432,233,trabajador
433,124,trabajador
434,222,trabajador
435,142,trabajador
436,159,trabajador
437,58,trabajador
438,235,trabajador
439,98,trabajador
440,159,capitan
441,23,capitan
442,247,trabajador
443,116,trabajador
444,209,trabajador
445,157,trabajador
446,236,trabajador
447,236,trabajador
448,107,trabajador
449,111,capitan
450,23,trabajador
451,190,capitan
452,150,trabajador
453,185,trabajador
454,140,trabajador
455,90,trabajador
456,231,capitan
457,73,trabajador
458,103,trabajador
459,172,trabajador
460,228,capitan
461,115,trabajador
462,29,trabajador
463,213,trabajador
464,220,trabajador
465,8,capitan
466,87,trabajador
467,240,trabajador
468,1,trabajador
469,124,trabajador
470,218,trabajador
471,121,trabajador
472,85,trabajador
473,196,capitan
474,222,trabajador
475,158,trabajador
476,104,trabajador
477,159,trabajador
478,56,trabajador
479,165,trabajador
480,33,trabajador
481,72,trabajador
482,57,trabajador
483,101,trabajador
484,221,trabajador
485,67,trabajador
486,5,trabajador
487,92,trabajador
488,17,capitan
489,232,trabajador
490,232,trabajador
491,26,capitan
492,62,trabajador
493,185,trabajador
494,212,trabajador
495,29,trabajador
496,90,capitan
497,38,capitan
498,177,trabajador
499,211,trabajador
500,144,trabajador
501,92,trabajador
502,120,trabajador
503,113,trabajador
504,187,trabajador
505,247,trabajador
506,187,trabajador
507,249,trabajador
508,166,trabajador
509,8,trabajador
510,224,trabajador
511,247,capitan
512,10,trabajador
513,237,trabajador
514,184,capitan
515,246,trabajador
516,227,trabajador
517,175,trabajador
518,28,trabajador
519,238,trabajador
520,185,trabajador
521,75,trabajador
522,242,capitan
523,202,trabajador
524,61,trabajador
525,166,trabajador
526,145,trabajador
527,147,trabajador
528,107,trabajador
529,162,capitan
530,134,trabajador
531,126,trabajador
532,246,trabajador
533,114,trabajador
534,2,trabajador
535,29,trabajador
536,157,capitan
537,106,capitan
538,236,trabajador
539,204,trabajador
540,100,trabajador
541,186,trabajador
542,156,trabajador
543,8,trabajador
544,166,trabajador
545,63,trabajador
546,7,trabajador
547,143,capitan
548,117,trabajador
549,99,trabajador
550,140,trabajador
551,224,trabajador
552,10,trabajador
553,237,trabajador
554,71,capitan
555,171,trabajador
556,54,trabajador
557,178,capitan
558,175,trabajador
559,96,trabajador
560,128,capitan
561,63,trabajador
562,236,trabajador
563,36,trabajador
564,246,trabajador
565,205,trabajador
566,245,trabajador
567,50,trabajador
568,232,trabajador
569,175,trabajador
570,232,trabajador
571,182,capitan
572,40,trabajador
573,27,trabajador
574,20,trabajador
575,110,trabajador
576,11,trabajador
577,53,capitan
578,89,trabajador
579,162,trabajador
580,156,trabajador
581,128,trabajador
582,180,trabajador
583,12,trabajador
584,189,trabajador
585,201,capitan
586,127,trabajador
587,203,trabajador
588,207,trabajador
589,13,trabajador
590,230,trabajador
591,56,trabajador
592,220,trabajador
593,63,capitan
594,243,capitan
595,248,trabajador
596,79,trabajador
597,123,trabajador
598,13,trabajador
599,91,trabajador
600,233,trabajador
601,237,trabajador
602,194,trabajador
603,89,trabajador
604,176,capitan
605,0,trabajador
606,210,trabajador
607,86,trabajador
608,199,trabajador
609,105,trabajador
610,221,trabajador
611,98,trabajador
612,82,trabajador
613,101,trabajador
614,64,trabajador
615,65,capitan
616,126,trabajador
617,164,trabajador
618,240,trabajador
619,32,trabajador
620,57,trabajador
621,138,trabajador
622,248,trabajador
623,201,trabajador
624,218,trabajador
625,75,trabajador
626,43,trabajador
627,114,capitan
628,230,trabajador
629,157,trabajador
630,183,trabajador
631,18,trabajador
632,231,trabajador
633,141,trabajador
634,211,capitan
635,17,trabajador
636,16,capitan
637,165,trabajador
638,31,trabajador
639,45,trabajador
640,247,trabajador
641,233,capitan
642,140,trabajador
643,84,capitan
644,177,trabajador
645,131,trabajador
646,168,capitan
647,38,trabajador
648,131,trabajador
649,69,trabajador
650,84,trabajador
651,210,trabajador
652,248,trabajador
653,51,trabajador
654,142,trabajador
655,204,trabajador
656,183,trabajador
657,5,trabajador
658,22,trabajador
659,161,trabajador
660,11,trabajador
661,126,trabajador
662,72,trabajador
663,159,trabajador
664,242,trabajador
665,124,capitan
666,191,trabajador
667,76,trabajador
668,228,trabajador
669,118,trabajador
670,133,trabajador
671,39,trabajador
672,101,trabajador
673,151,trabajador
674,85,trabajador
675,13,capitan
676,161,trabajador
677,216,trabajador
678,132,trabajador
679,218,capitan
680,39,trabajador
681,198,trabajador
682,240,trabajador
683,132,trabajador
684,106,trabajador
685,116,trabajador
686,170,trabajador
687,89,trabajador
688,21,trabajador
689,69,trabajador
690,236,trabajador
691,181,trabajador
692,163,trabajador
693,109,trabajador
694,88,trabajador
695,0,trabajador
696,74,trabajador
697,149,trabajador
698,246,capitan
699,236,trabajador
700,18,capitan
701,42,capitan
702,219,trabajador
703,163,trabajador
704,223,trabajador
705,73,trabajador
706,37,capitan
707,59,trabajador
708,110,capitan
709,240,trabajador
710,202,trabajador
711,61,trabajador
712,149,trabajador
713,199,trabajador
714,87,trabajador
715,188,capitan
716,57,trabajador
717,36,trabajador
718,213,trabajador
719,146,trabajador
720,13,trabajador
721,221,trabajador
722,96,capitan
723,205,capitan
724,156,trabajador
725,118,trabajador
726,10,trabajador
727,114,trabajador
728,216,trabajador
729,2,trabajador
730,244,trabajador
731,51,trabajador
732,229,trabajador
733,224,trabajador
734,65,trabajador
735,140,trabajador
736,249,capitan
737,33,trabajador
738,183,trabajador
739,130,trabajador
740,45,trabajador
741,210,trabajador
742,216,trabajador
743,196,trabajador
744,192,trabajador
745,40,trabajador
746,133,trabajador
747,238,trabajador
748,220,capitan
749,232,trabajador
750,56,capitan
751,27,trabajador
752,218,trabajador
753,199,trabajador
754,114,trabajador
755,127,trabajador
756,98,capitan
757,228,trabajador
758,171,capitan
759,217,trabajador
760,29,trabajador
761,77,trabajador
762,49,capitan
763,108,trabajador
764,79,capitan
765,33,trabajador
766,94,trabajador
767,135,trabajador
768,186,trabajador
769,27,trabajador
770,93,trabajador
771,77,trabajador
772,212,trabajador
773,65,trabajador
774,187,trabajador
775,136,trabajador
776,146,trabajador
777,102,trabajador
778,85,trabajador
779,52,trabajador
780,230,trabajador
781,13,trabajador
782,233,trabajador
783,17,trabajador
784,69,trabajador
785,170,trabajador
786,122,trabajador
787,133,capitan
788,160,trabajador
789,232,trabajador
790,245,trabajador
791,82,trabajador
792,42,trabajador
793,82,trabajador
794,101,trabajador
795,227,trabajador
796,54,trabajador
797,58,trabajador
798,174,trabajador
799,217,trabajador
800,203,trabajador
801,163,capitan
802,151,trabajador
803,242,trabajador
804,33,trabajador
805,227,trabajador
806,127,trabajador
807,10,capitan
808,135,trabajador
809,192,trabajador
810,111,trabajador
811,197,trabajador
812,243,trabajador
813,237,trabajador
814,240,capitan
815,223,trabajador
816,95,trabajador
817,45,trabajador
818,241,trabajador
819,238,trabajador
820,204,trabajador
821,113,trabajador
822,125,trabajador
823,117,trabajador
824,40,capitan
825,87,trabajador
826,236,trabajador
827,212,trabajador
828,163,trabajador
829,187,trabajador
830,237,trabajador
831,128,trabajador
832,217,trabajador
833,139,trabajador
834,182,trabajador
835,232,capitan
836,45,trabajador
837,139,trabajador
