id_personal,id_buque,cargo
838,195,trabajador
839,217,trabajador
840,64,trabajador
841,8,trabajador
842,85,trabajador
843,54,trabajador
844,32,trabajador
845,163,trabajador
846,149,trabajador
847,231,trabajador
848,192,capitan
849,205,trabajador
850,178,trabajador
851,100,trabajador
852,155,trabajador
853,32,trabajador
854,223,trabajador
855,13,trabajador
856,23,trabajador
857,14,trabajador
858,138,capitan
859,37,trabajador
860,177,capitan
861,61,trabajador
862,196,trabajador
863,96,trabajador
864,86,capitan
865,175,trabajador
866,15,trabajador
867,71,trabajador
868,59,trabajador
869,108,trabajador
870,232,trabajador
871,29,trabajador
872,229,trabajador
873,248,trabajador
874,204,trabajador
875,65,trabajador
876,220,trabajador
877,82,trabajador
878,100,capitan
879,161,capitan
880,36,trabajador
881,98,trabajador
882,238,trabajador
883,186,trabajador
884,90,trabajador
885,214,capitan
886,196,trabajador
887,203,trabajador
888,30,trabajador
889,136,trabajador
890,174,capitan
891,212,trabajador
892,18,trabajador
893,69,capitan
894,231,trabajador
895,48,trabajador
896,202,capitan
897,235,capitan
898,152,capitan
899,166,trabajador
900,81,capitan
901,83,capitan
902,48,trabajador
903,84,trabajador
904,37,trabajador
905,94,trabajador
906,183,trabajador
907,131,trabajador
908,20,trabajador
909,219,trabajador
910,161,trabajador
911,131,trabajador
912,115,trabajador
913,1,trabajador
914,87,trabajador
915,249,trabajador
916,214,trabajador
917,13,trabajador
918,153,trabajador
919,126,trabajador
920,53,trabajador
921,236,trabajador
922,28,trabajador
923,246,trabajador
924,156,trabajador
925,109,trabajador
926,56,trabajador
927,105,capitan
928,100,trabajador
929,80,trabajador
930,50,trabajador
931,218,trabajador
932,247,trabajador
933,207,trabajador
934,57,capitan
935,18,trabajador
936,243,trabajador
937,143,trabajador
938,34,trabajador
939,49,trabajador
940,101,trabajador
941,227,trabajador
942,196,trabajador
943,44,trabajador
944,207,trabajador
945,80,trabajador
946,244,trabajador
947,183,trabajador
948,134,capitan
949,117,trabajador
950,10,trabajador
951,109,trabajador
952,110,trabajador
953,6,trabajador
954,93,trabajador
955,26,trabajador
956,231,trabajador
957,139,trabajador
958,32,capitan
959,197,trabajador
960,201,trabajador
961,33,trabajador
962,82,trabajador
963,131,trabajador
964,89,capitan
965,240,trabajador
966,22,trabajador
967,247,trabajador
968,229,trabajador
969,146,capitan
970,169,trabajador
971,187,trabajador
972,38,trabajador
973,157,trabajador
974,29,trabajador
975,238,trabajador
976,176,trabajador
977,129,trabajador
978,34,capitan
979,11,trabajador
980,128,trabajador
981,30,trabajador
982,97,capitan
983,138,trabajador
984,220,trabajador
985,115,trabajador
986,60,trabajador
987,80,capitan
988,109,capitan
989,100,trabajador
990,172,trabajador
991,144,capitan
992,23,trabajador
993,17,trabajador
994,4,trabajador
995,174,trabajador
996,95,trabajador
997,166,capitan
998,10,trabajador
999,1,trabajador
1000,129,trabajador
1001,166,trabajador
1002,47,trabajador
1003,204,trabajador
1004,58,trabajador
1005,216,trabajador
1006,78,trabajador
1007,223,capitan
1008,52,trabajador
1009,132,trabajador
1010,237,trabajador
1011,200,trabajador
1012,6,trabajador
1013,154,capitan
1014,110,trabajador
1015,88,trabajador
1016,85,trabajador
1017,180,trabajador
1018,123,trabajador
1019,192,trabajador
1020,54,capitan
1021,47,trabajador
1022,222,trabajador
1023,116,trabajador
1024,203,trabajador
1025,88,trabajador
1026,222,capitan
1027,90,trabajador
1028,66,trabajador
1029,196,trabajador
1030,96,trabajador
1031,99,trabajador
1032,202,trabajador
1033,163,trabajador
1034,131,trabajador
1035,107,trabajador
1036,102,trabajador
1037,124,trabajador
1038,62,trabajador
1039,109,trabajador
1040,75,trabajador
1041,185,trabajador
1042,141,capitan
1043,185,trabajador
1044,227,trabajador
1045,134,trabajador
1046,243,trabajador
1047,244,trabajador
1048,109,trabajador
1049,84,trabajador
1050,244,trabajador
1051,141,trabajador
1052,112,trabajador
1053,211,trabajador
1054,82,capitan
1055,22,trabajador
1056,149,capitan
1057,22,trabajador
1058,68,capitan
1059,199,capitan
1060,162,trabajador
1061,99,trabajador
1062,153,trabajador
1063,153,trabajador
1064,94,capitan
1065,148,trabajador
1066,202,trabajador
1067,117,trabajador
1068,159,trabajador
1069,70,trabajador
1070,0,capitan
1071,19,trabajador
1072,118,trabajador
1073,231,trabajador
1074,42,trabajador
1075,33,trabajador
1076,197,trabajador
1077,130,capitan
1078,5,trabajador
1079,217,trabajador
1080,138,trabajador
1081,160,trabajador
1082,92,trabajador
1083,0,trabajador
1084,73,trabajador
1085,66,trabajador
1086,103,trabajador
1087,52,trabajador
1088,147,trabajador
1089,92,trabajador
1090,165,trabajador
1091,90,trabajador
1092,175,capitan
1093,30,capitan
1094,49,trabajador
1095,125,trabajador
1096,14,trabajador
1097,228,trabajador
1098,249,trabajador
1099,127,trabajador
1100,73,trabajador
1101,201,trabajador
1102,175,trabajador
1103,77,trabajador
1104,18,trabajador
1105,29,capitan
1106,247,trabajador
1107,142,trabajador
1108,26,trabajador
1109,112,trabajador
1110,90,trabajador
1111,157,trabajador
1112,59,trabajador
1113,147,trabajador
1114,163,trabajador
1115,135,trabajador
1116,239,trabajador
1117,87,trabajador
1118,129,trabajador
1119,170,trabajador
1120,61,trabajador
1121,71,trabajador
1122,173,trabajador
1123,225,capitan
1124,177,trabajador
1125,170,capitan
1126,148,trabajador
1127,81,trabajador
1128,21,trabajador
1129,117,trabajador
1130,163,trabajador
1131,171,trabajador
1132,127,trabajador
1133,204,trabajador
1134,222,trabajador
1135,183,trabajador
1136,185,trabajador
1137,37,trabajador
1138,100,trabajador
1139,176,trabajador
1140,25,trabajador
1141,46,trabajador
1142,178,trabajador
1143,139,trabajador
1144,87,capitan
1145,173,trabajador
1146,216,trabajador
1147,9,trabajador
1148,11,trabajador
1149,136,capitan
1150,65,trabajador
1151,0,trabajador
1152,102,trabajador
1153,178,trabajador
1154,15,trabajador
1155,141,trabajador
1156,96,trabajador
1157,217,trabajador
1158,190,trabajador
1159,82,trabajador
1160,185,trabajador
1161,61,trabajador
1162,38,trabajador
1163,230,trabajador
1164,140,trabajador
1165,141,trabajador
1166,100,trabajador
1167,15,capitan
1168,205,trabajador
1169,192,trabajador
1170,13,trabajador
1171,76,trabajador
1172,172,trabajador
1173,161,trabajador
1174,108,capitan
1175,53,trabajador
1176,19,trabajador
1177,26,trabajador
1178,131,capitan
1179,181,trabajador
1180,169,trabajador
1181,119,trabajador
1182,185,trabajador
1183,25,trabajador
1184,201,trabajador
1185,16,trabajador
1186,1,capitan
1187,68,trabajador
1188,78,trabajador
1189,65,trabajador
1190,64,capitan
1191,124,trabajador
1192,24,trabajador
1193,69,trabajador
1194,88,trabajador
1195,81,trabajador
1196,88,trabajador
1197,178,trabajador
1198,222,trabajador
1199,216,trabajador
1200,189,trabajador
1201,190,trabajador
1202,50,trabajador
1203,191,trabajador
1204,96,trabajador
1205,113,trabajador
1206,43,trabajador
1207,0,trabajador
1208,241,trabajador
1209,167,capitan
1210,193,trabajador
1211,90,trabajador
1212,107,trabajador
1213,204,trabajador
1214,189,trabajador
1215,171,trabajador
1216,150,trabajador
1217,158,capitan
1218,126,trabajador
1219,205,trabajador
1220,66,trabajador
1221,194,trabajador
1222,37,trabajador
1223,235,trabajador
1224,193,capitan
1225,174,trabajador
1226,220,trabajador
1227,79,trabajador
1228,234,capitan
1229,45,trabajador
1230,23,trabajador
1231,57,trabajador
1232,139,trabajador
1233,47,trabajador
1234,78,trabajador
1235,4,capitan
1236,125,capitan
1237,134,trabajador
1238,101,trabajador
1239,121,capitan
1240,136,trabajador
1241,118,trabajador
1242,176,trabajador
1243,76,trabajador
1244,103,trabajador
1245,193,trabajador
1246,121,trabajador
1247,28,trabajador
1248,145,trabajador
1249,16,trabajador
1250,185,capitan
1251,230,capitan
1252,97,trabajador
1253,153,trabajador
1254,215,trabajador
1255,141,trabajador
1256,69,trabajador
1257,137,capitan
1258,4,trabajador
1259,37,trabajador
1260,56,trabajador
1261,158,trabajador
1262,92,trabajador
1263,149,trabajador
1264,8,trabajador
1265,235,trabajador
1266,233,trabajador
1267,7,trabajador
1268,94,trabajador
1269,136,trabajador
1270,222,trabajador
1271,127,trabajador
1272,150,capitan
1273,125,trabajador
1274,22,trabajador
1275,112,trabajador
1276,122,trabajador
1277,23,trabajador
1278,157,trabajador
1279,52,capitan
1280,58,trabajador
1281,0,trabajador
1282,87,trabajador
1283,215,trabajador
1284,184,trabajador
1285,126,capitan
1286,157,trabajador
1287,150,trabajador
1288,135,trabajador
1289,198,trabajador
1290,75,trabajador
1291,31,capitan
1292,114,trabajador
1293,46,trabajador
1294,60,capitan
1295,139,trabajador
1296,99,trabajador
1297,86,trabajador
1298,109,trabajador
1299,237,trabajador
1300,82,trabajador
1301,77,trabajador
1302,142,trabajador
1303,147,trabajador
1304,69,trabajador
1305,152,trabajador
1306,86,trabajador
1307,27,trabajador
1308,68,trabajador
1309,177,trabajador
1310,77,capitan
1311,53,trabajador
1312,10,trabajador
1313,194,capitan
1314,120,capitan
1315,11,capitan
1316,0,trabajador
1317,162,trabajador
1318,113,trabajador
1319,5,trabajador
1320,22,trabajador
1321,14,trabajador
1322,163,trabajador
1323,88,trabajador
1324,46,trabajador
1325,246,trabajador
1326,179,capitan
1327,224,trabajador
1328,134,trabajador
1329,88,trabajador
1330,116,trabajador
1331,31,trabajador
1332,176,trabajador
1333,53,trabajador
1334,117,trabajador
1335,217,trabajador
1336,103,trabajador
1337,25,trabajador
1338,57,trabajador
1339,212,capitan
1340,156,trabajador
1341,53,trabajador
1342,112,trabajador
1343,88,trabajador
1344,197,trabajador
1345,235,trabajador
1346,186,trabajador
1347,38,trabajador
1348,121,trabajador
1349,185,trabajador
1350,138,trabajador
1351,137,trabajador
1352,115,trabajador
1353,18,trabajador
1354,93,capitan
1355,172,trabajador
1356,99,trabajador
1357,238,trabajador
1358,127,trabajador
1359,244,capitan
1360,229,capitan
1361,137,trabajador
1362,31,trabajador
1363,179,trabajador
1364,239,trabajador
1365,70,capitan
1366,84,trabajador
1367,98,trabajador
1368,146,trabajador
1369,66,trabajador
1370,159,trabajador
1371,142,trabajador
1372,142,trabajador
1373,108,trabajador
1374,235,trabajador
1375,78,trabajador
1376,201,trabajador
1377,33,trabajador
1378,200,capitan
1379,45,capitan
1380,231,trabajador
1381,71,trabajador
1382,237,capitan
1383,247,trabajador
1384,3,trabajador
1385,140,capitan
1386,16,trabajador
1387,117,trabajador
1388,224,trabajador
1389,110,trabajador
1390,34,trabajador
1391,22,trabajador
1392,18,trabajador
1393,74,trabajador
1394,83,trabajador
1395,215,trabajador
1396,123,trabajador
1397,199,trabajador
1398,103,capitan
1399,99,capitan
1400,62,trabajador
1401,218,trabajador
1402,194,trabajador
1403,76,trabajador
1404,248,capitan
1405,183,trabajador
1406,132,trabajador
1407,37,trabajador
1408,83,trabajador
1409,214,trabajador
1410,216,trabajador
1411,95,capitan
1412,212,trabajador
1413,207,capitan
1414,146,trabajador
1415,113,trabajador
1416,71,trabajador
1417,173,trabajador
1418,58,trabajador
1419,186,trabajador
1420,67,trabajador
1421,135,trabajador
1422,127,trabajador
1423,117,trabajador
1424,96,trabajador
1425,229,trabajador
1426,181,trabajador
1427,183,trabajador
1428,52,trabajador
1429,229,trabajador
1430,163,trabajador
1431,91,capitan
1432,132,capitan
1433,239,trabajador
1434,232,trabajador
1435,111,trabajador
1436,117,trabajador
1437,41,trabajador
1438,73,trabajador
1439,96,trabajador
1440,85,trabajador
1441,186,trabajador
1442,115,trabajador
1443,172,capitan
1444,175,trabajador
1445,95,trabajador
1446,219,capitan
1447,115,trabajador
1448,122,capitan
1449,68,trabajador
1450,2,trabajador
1451,150,trabajador
1452,137,trabajador
1453,84,trabajador
1454,206,trabajador
1455,25,trabajador
1456,85,capitan
1457,112,capitan
1458,217,trabajador
1459,245,trabajador
1460,110,trabajador
1461,210,trabajador
1462,176,trabajador
1463,84,trabajador
1464,12,trabajador
1465,72,capitan
1466,187,capitan
1467,102,capitan
1468,107,trabajador
1469,122,trabajador
1470,177,trabajador
1471,65,trabajador
1472,5,capitan
1473,230,trabajador
1474,11,trabajador
1475,47,trabajador
1476,2,trabajador
1477,61,capitan
1478,149,trabajador
1479,39,capitan
1480,116,capitan
1481,172,trabajador
1482,155,trabajador
1483,2,capitan
1484,12,trabajador
1485,49,trabajador
1486,20,capitan
1487,27,trabajador
1488,198,capitan
1489,216,trabajador
1490,86,trabajador
1491,37,trabajador
1492,163,trabajador
1493,204,capitan
1494,58,capitan
1495,215,trabajador
1496,84,trabajador
1497,210,trabajador
1498,194,trabajador
1499,46,capitan
1500,103,trabajador
1501,248,trabajador
1502,204,trabajador
1503,214,trabajador
1504,241,capitan
1505,176,trabajador
1506,245,trabajador
1507,33,trabajador
1508,214,trabajador
1509,217,trabajador
1510,127,trabajador
1511,137,trabajador
1512,30,trabajador
1513,141,trabajador
1514,232,trabajador
1515,99,trabajador
1516,191,capitan
1517,79,trabajador
1518,139,trabajador
1519,115,capitan
1520,184,trabajador
1521,25,capitan
1522,183,trabajador
1523,198,trabajador
1524,19,trabajador
1525,0,trabajador
1526,36,capitan
1527,181,trabajador
1528,21,capitan
1529,133,trabajador
1530,148,trabajador
1531,98,trabajador
1532,137,trabajador
1533,113,capitan
1534,191,trabajador
1535,38,trabajador
1536,142,capitan
1537,177,trabajador
1538,162,trabajador
1539,14,trabajador
1540,81,trabajador
1541,162,trabajador
1542,54,trabajador
1543,16,trabajador
1544,64,trabajador
1545,213,trabajador
1546,180,capitan
1547,119,trabajador
1548,233,trabajador
1549,42,trabajador
1550,185,trabajador
1551,16,trabajador
1552,99,trabajador
1553,224,trabajador
1554,228,trabajador
1555,33,trabajador
1556,22,trabajador
1557,7,capitan
1558,151,trabajador
1559,210,capitan
1560,89,trabajador
1561,96,trabajador
1562,180,trabajador
1563,29,trabajador
1564,236,trabajador
1565,164,trabajador
1566,57,trabajador
1567,131,trabajador
1568,41,capitan
1569,160,capitan
1570,108,trabajador
1571,214,trabajador
1572,66,trabajador
1573,78,capitan
1574,182,trabajador
1575,91,trabajador
1576,58,trabajador
1577,147,capitan
1578,198,trabajador
1579,103,trabajador
1580,118,trabajador
1581,99,trabajador
1582,49,trabajador
1583,73,trabajador
1584,82,trabajador
1585,1,trabajador
1586,141,trabajador
1587,184,trabajador
1588,108,trabajador
1589,225,trabajador
1590,165,trabajador
1591,195,trabajador
1592,133,trabajador
1593,197,capitan
1594,36,trabajador
1595,57,trabajador
1596,221,capitan
1597,145,capitan
1598,169,trabajador
1599,50,trabajador
1600,232,trabajador
1601,224,trabajador
1602,96,trabajador
1603,159,trabajador
1604,71,trabajador
1605,105,trabajador
1606,144,trabajador
1607,109,trabajador
1608,30,trabajador
1609,169,trabajador
1610,26,trabajador
1611,237,trabajador
1612,35,capitan
1613,81,trabajador
1614,216,capitan
1615,171,trabajador
1616,163,trabajador
1617,164,capitan
1618,19,trabajador
1619,44,trabajador
1620,126,trabajador
1621,137,trabajador
1622,27,capitan
1623,82,trabajador
1624,102,trabajador
1625,220,trabajador
1626,154,trabajador
1627,120,trabajador
1628,153,trabajador
1629,3,capitan
1630,150,trabajador
1631,219,trabajador
1632,74,capitan
1633,144,trabajador
1634,136,trabajador
1635,94,trabajador
1636,42,trabajador
1637,100,trabajador
1638,157,trabajador
1639,33,capitan
1640,51,trabajador
1641,247,trabajador
1642,215,trabajador
